股票代码,股票简称,行业名称1,报表类型编码,托宾Q值A,EVA率口径一,销售EVA率口径一,现金流到期债务保障倍数,净资产收益率增长率A,营业利润增长率A,现金股利保障倍数,盈利波动性,应付账款周转率A,净利润现金净含量,营运指数,市盈率PE1,Oscore,Zscore
770,公司0770,食品饮料,A,0.6852652635420978,0.039162967623547554,-0.03485307375721868,-9.704228010371766,8.363098067604987,2.4231139678228715,,0.14871921842554903,,0.5680817138458525,3.878925204007652,3.398857832583377,-8.600340361317532,3.425688680790851
423,公司0423,房地产,A,2.702072736865898,0.0662000164529236,0.17265883871191723,,-8.090391442762112,-6.53752831002626,,0.1633592740062985,2.3669529467770016,9.876161966406567,3.399920756373558,4.90158428755144,-6.743582589538493,1.5642519164757356
31,公司0031,交通运输,B,3.582054534632126,0.008997551155214455,0.005471898492718076,5.410487046922466,-2.8253235613723313,-11.765140309627885,,0.06362527314963597,0.5745089911646944,5.962634124675308,6.627611862320822,6.330352968071441,-7.94370463314276,2.4818989121864354
608,公司0608,医药制造,A,1.3557068443101576,-0.05935122478305783,-0.12563067013461207,-55.107930102240566,8.130773304645125,6.415683212783339,,0.29847576503357237,6.742016087131918,-0.4092626214776577,3.6740384668333337,9.597022598292108,-5.65904955874508,1.1077503384419565
718,公司0718,化学制品,A,4.385183314125145,-0.024935123157079755,-0.09115840398697628,20.07250924242966,17.38060774242203,137.1991582395149,-2.7513706146975374,0.18833427438769523,1.9379319318172892,5.193359130661726,3.709592757242402,22.722415599780657,-7.744796706443232,2.0642101950343
519,公司0519,交通运输,C,1.3829905400419678,0.1386096036281776,0.3414328543382294,58.06756734434717,8.870268080796894,-6.917584111777254,7.601630313235209,0.0761886260244922,5.081060492725843,19.592251128608787,6.8560333694856475,5.433359988210385,-10.618335041547354,5.103784488115641
843,公司0843,专用设备,A,3.2318102831738207,-0.011057587093136069,-0.17167981913164204,-27.5067149526466,-2.890491432304068,-15.764558272948994,,0.281557404440469,3.030482547333543,3.063163389538145,-1.0867171155686228,39.89183845255597,-7.379072980190945,2.487819937926627
375,公司0375,化学制品,A,3.0076161178353913,0.06360538631391152,0.03231742978496453,-36.32311270810506,13.960795233998189,11.48840136509554,3.2707890609332173,0.0732560699572484,5.6223863271010694,6.027497043908713,5.402060417581598,9.532962324020085,-8.208326896745433,3.0826266499287036
717,公司0717,专用设备,A,1.2632293887148238,-0.05147978602770157,-0.013838337109708429,54.26428725474,1.729804472507726,22.401061576320252,3.3941307195982064,0.14183504990424184,4.2912808234731195,2.906676822543869,3.797530269006898,11.275692318929037,-8.850319625167842,3.1369407587182607
2,公司0002,专用设备,A,3.3299422326964363,-0.060178223824488425,-0.12157941452942939,37.482974478043374,-5.38399478193835,-10.738230478523889,-7.571786637103378,0.17325671502754314,3.628698140444344,6.76287953185506,4.896360716696824,29.403317888603524,-8.894976862600672,3.3638169515416005
36,公司0036,专用设备,B,4.655249155009013,0.04319496204059508,0.2573029905501133,-11.43325216684595,21.959733803433593,8.902848059835932,,0.07282082457794448,6.4907007480878836,4.800125233983573,0.5482693755632178,9.573853286639109,-8.188597003745858,2.974407949754239
714,公司0714,专用设备,A,9.159472364440655,0.06509698145199769,0.14905465882611296,12.978951868138065,-18.576964256460876,-16.422874588496565,,0.23205175577657633,4.577996151801799,2.2762131931891467,4.928588894817513,33.55795213751822,-9.637161877551721,4.072298382229908
786,公司0786,计算机软件,A,2.8099513628319186,-0.007785669632627494,0.07519925081078849,-0.18294557295865133,15.53675216979195,,9.006350625635417,0.11681716014151734,2.6458187596403184,11.071989208307494,7.320093184788835,5.789803139634466,-10.26632077878995,4.88099138478908
467,公司0467,计算机软件,C,3.4947104192923883,-0.04776979674322035,-0.023419241036201868,17.980193173065306,-1.6324279443389962,-14.879314908295651,,0.21129935966212446,3.4351796922288558,4.697614571766896,7.151104994596642,21.11024685606441,-6.10418345949612,1.3485226032038313
677,公司0677,电气机械,A,1.5385675451309944,-0.10681871818886471,-0.22513971274419708,42.43823878891527,-7.432321271243104,26.65865988204546,,0.11064899079100868,2.1552024849489415,9.784146468192695,4.442230263643295,15.015288015401207,-7.251109538517007,2.4009935268764173
294,公司0294,化学制品,A,2.343462646712691,-0.06250069801394767,-0.18858802206316716,-72.46325836025511,4.50100607493194,10.616502952832251,,0.21579788258065088,7.355562034563581,-3.8345471899748036,-3.5852120207806197,7.278099701579007,-6.9817815593374775,2.0345604921382328
654,公司0654,房地产,C,3.431623760489812,-0.04699439940684098,-0.04838514138060828,-63.327501452194255,1.566237948379305,8.517546500451314,,0.28049722066152516,7.523498919009771,2.9560301935335476,2.467946304322061,10.176453315265844,-5.5376458276483,0.4207768655699885
450,公司0450,专用设备,A,4.404786383929734,-0.007735370780043077,-0.10912146192138936,-19.169089497009026,18.699493666611435,4.458956391539258,,0.19233041105945278,,5.5260463936089845,6.35714217120126,9.376888597432409,-8.571123907500901,2.9441429407364907
273,公司0273,计算机软件,A,0.49707788012377785,0.027198839669187357,-0.04013218943157005,80.50984667274358,10.479054290695457,-2.043660829995723,,0.042764451051502374,5.774966791136539,13.727113450312787,8.447312921384798,3.6720449579161425,-9.8858661641629,4.371517120521198
85,公司0085,食品饮料,A,1.0241717509087735,-0.05604120582889591,-0.1836667587764008,25.590571392521205,11.353986658351632,-14.047801723183646,,0.1659575862840145,3.545673245939312,2.1234367571040016,4.4348318097072825,22.754603095605827,-5.92388005563147,0.8240271826661697
158,公司0158,计算机软件,C,9.607955014665064,-0.06628435106797682,-0.05422861018563105,87.95296471368587,2.587611143897525,-17.697714301840257,,0.07008849208671289,1.4487993731399642,9.682127259409569,9.269115994397733,25.009592840591047,-10.479391078554581,5.160291622826449
814,公司0814,货币金融服务,B,5.650775197687607,0.010839715042390992,-0.015912640440159883,14.323225728116117,17.336914342495792,4.908058842817494,,0.14755122836361068,2.662535049035212,4.41125925858656,1.3825137489418324,17.234729492167208,-9.540108009788058,4.181999713406185
399,公司0399,计算机软件,A,3.689019568619209,-0.017653299204550804,-0.04476774293483915,46.09741029201932,11.317307641199031,1.6937524742259922,-6.664318851268513,0.13004244838056517,2.608911806220991,7.331924391581739,5.560940219745481,5.74708119069922,-8.786065715629887,3.862339700573534
890,公司0890,房地产,A,2.878864181381815,-0.013727402270279975,-0.07810239946243747,-30.30287933387723,-0.3110101777145369,27.230089544660753,,0.21478732749474005,13.224747974834363,2.4168111745897036,2.175858599476205,4.533221717139583,-6.766893462072632,1.797330071931269
318,公司0318,化学制品,A,1.7247038279253593,0.06451594588814841,0.26497556420697416,-29.56505976795715,2.7420279263525105,21.293964674532404,,0.08784986648891799,2.0918789317678574,10.745622805334584,3.44727763151421,8.926351808912594,-7.991750378349941,2.794833516736484
53,公司0053,交通运输,A,4.088496734250447,-0.03464252075539072,-0.0700208215038745,15.39853974082671,-2.5852294460894516,-2.145501182944566,,0.0837118513581879,0.7837962768735527,0.43787625933750807,6.350367913142636,41.457520301411,-6.949768485686702,2.110715980829127
231,公司0231,批发零售,A,1.7062144663741956,0.04179531991625697,0.06952705646741662,40.77179098454412,0.32258630866258375,8.867818710584977,,0.10624709900798025,4.0692294297878915,5.947365169247346,6.837469421419633,7.83065542372588,-8.33812654524768,2.89221918622786
323,公司0323,化学制品,A,1.4556109721454344,-0.004397486644474527,0.09108995658675428,8.905274827790842,-18.926122451133114,-4.238476185017747,,0.13857022959662504,1.0143055781891965,5.27876965643797,3.3929767030407865,9.745254785117623,-8.14621562861323,2.89675758628572
631,公司0631,房地产,A,3.551722448930528,-0.02957625923338294,0.024267904297796433,18.259616789914638,-9.238691067015868,-1.808296838183118,,0.201317226348496,1.5009656868719763,6.60131958488949,3.1829956963716937,13.830267525955078,-6.417434224478312,1.1961971756074048
657,公司0657,食品饮料,A,2.6084949205868915,-0.01694775650495975,-0.1901354544330244,64.14161207906372,15.7647589394684,20.531095772433936,,0.3483239181263147,3.494786741095971,5.848109027383755,8.920152534440586,14.260775956005089,-6.843502475385173,2.0584908435634626
663,公司0663,化学制品,A,6.711734156180716,-0.08151369165847554,-0.1567965320018268,-37.75494667979759,0.49534877751688366,2.2137578833481744,,0.15614944801438152,3.674696458803172,-0.24818046018505835,3.0101443459678796,17.676664467548424,-5.430042033372175,0.45639832330858815
283,公司0283,专用设备,A,1.519377995398113,-0.06378511320833888,-0.1361797371140151,68.70828775050393,20.23259211128672,-8.046619515786892,,0.05395263293073359,2.4080252721098323,2.4969647477064036,6.060716803645074,10.401967982464386,-8.725302369349157,3.357929688403567
342,公司0342,食品饮料,A,2.0897704971025504,-0.038887783086351296,-0.1758339909846742,0.6700335436041662,13.726657537090837,13.04474181795766,,0.09665210981864174,4.883265508981433,4.128119302606096,5.261175139531998,4.3547534528348795,-8.325226497607634,2.8875597120485224
510,公司0510,食品饮料,A,1.9519038936803839,-0.05871709921409057,-0.2071202719006182,48.56205691940018,8.076468552754314,9.12597022159642,,0.07056556774083449,1.2473450202243284,5.394563176550895,4.61719708491193,10.758468837524749,-6.246343273461285,0.761232176240288
546,公司0546,房地产,A,5.523960849379455,-0.027432433762100444,0.10483864428745929,43.81083536994525,10.681595095750122,,,0.07330110927863612,3.6790844076668026,4.694755143629823,8.955228573139841,10.977870876714396,-9.241845181474075,3.8173041447850142
375,公司0375,交通运输,A,2.164934851603762,-0.008120540760082211,0.010329963332078713,-9.196902149666162,27.88771431692293,13.673603538303954,,0.32968160976804484,9.948328461554222,-0.42491488736219285,3.424632291898459,12.39571538727337,-8.518534566685576,3.0126647285935966
171,公司0171,批发零售,A,3.5673117542170725,0.03734029591497262,0.1712556563814499,-30.590427619667196,-1.9169875920273824,4.231987778570329,,0.07665401198884214,2.7717838987269636,7.056411604228241,4.12496995262183,12.103952529513021,-9.381047317213246,4.222545345317933
697,公司0697,房地产,A,0.98566233631982,0.016879178800120846,0.07198204699232971,46.99438146445312,13.220429045389492,15.201079159055196,,0.0834112401834885,13.852143832181909,10.82459185012084,3.8666350092790376,5.525105304930902,-8.022934082939312,3.1365653320289164
469,公司0469,批发零售,A,2.133175062361707,0.015546097443487861,0.046618573063117875,-4.29700766301095,-20.261642028955773,,,0.20750461140439938,2.4936967808904726,3.4281855967273582,2.483802048876815,15.748220854234793,-7.506101092009638,2.4587883483194446
862,公司0862,交通运输,A,1.5114629655253708,-0.03888264056111149,-0.11860476532470163,,-8.564929831085104,-12.179108901234603,,0.06652022099336992,2.0357107005509234,-2.2597139305539296,2.7861205372041447,15.020368813078006,-7.8638958323287245,2.285298420023773
851,公司0851,食品饮料,A,2.299214883297805,0.006903362091581339,0.014113483345858928,27.050949401582177,6.951243120225524,13.314696414876058,,0.1920317002780162,3.1211158384349913,1.440841272015925,2.5391117629138047,6.427764836982997,-7.405592518615757,2.418170497977827
799,公司0799,货币金融服务,C,3.4663331673726767,0.03179929099378692,0.0011519202000407312,-39.942754956502924,7.350420522015915,10.261469158830586,,0.2055181435570444,1.6054117432941402,2.9052658595381176,0.6924780690220913,21.375054408160167,-8.327801731232938,2.721618265045513
864,公司0864,食品饮料,A,1.865045231531726,-0.05373474040007353,-0.08737604410584476,46.17462836331616,29.441259837060016,35.17471454955523,,0.25120224131427504,6.0188420482742515,-0.09645626273242858,9.320404159627621,5.506994490884904,-7.346286126188875,2.064919420325312
559,公司0559,电气机械,C,3.076947991035662,0.00868298407720338,0.05375975577506216,,-2.3190796597823082,-3.5650987119227358,,0.15089516135699393,1.9650179307006796,6.761242977665601,7.700791934264726,14.287715351145577,-9.08663665579859,3.849355529129448
269,公司0269,电气机械,A,5.270524734802252,-0.0019170556045939335,0.04950018514779395,-36.78244471354679,8.721400599256286,8.249969341811832,,0.12668716503477886,2.299681862173101,0.26120632379778286,1.5147645264993115,17.042006912936436,-7.156764439015016,1.4274790072642096
145,公司0145,计算机软件,C,3.8894845206930873,0.05737889708329781,-0.012947926843659807,70.32994442286228,4.543621937608069,24.111171796702855,2.781763434116213,0.03349949075869811,3.6258141182477663,9.83300568414812,5.302871847998142,18.99707098202744,-10.56488065721357,5.163287248398711
95,公司0095,电气机械,A,0.7905078605635897,0.12431785053464192,0.10916606924593492,-55.381054867872905,-5.409966265518942,,,0.48565407401626576,5.000472830699844,5.785989734944672,2.0506819646398573,2.702141789228633,-8.164237086592179,2.937162811241054
852,公司0852,批发零售,A,1.7981014601555856,0.016514420467964457,0.04156759267252716,-46.78382013271245,,5.070066123566463,,0.08098962770212155,7.331991952767467,1.9414041251806822,1.202608225890303,15.811680474394885,-8.492597910176881,3.0436865240274757
244,公司0244,专用设备,A,1.3262636108013275,-0.015109999866247972,0.09936996250146768,-20.819386561770003,6.7891505088456325,26.621459148451866,-1.5730608400991366,0.1847214983900562,1.4929854502998563,2.4741209844259173,3.1779393809381653,11.673387001354358,-8.9187130356179,3.441233950047084
22,公司0022,化学制品,C,1.4933131995880147,-0.03745650944355096,-0.08272957808226436,-2.434627805184583,9.700992413102254,1.6318112985646085,1.3944302969291735,0.18595969172104757,,3.4847266297354595,3.6311110772872053,16.355516812933242,-6.240628691300326,0.5077793905972003
34,公司0034,批发零售,A,2.407966166642049,0.026743107245452008,-0.0005237533075912737,12.094991881930845,2.9990653231930016,-20.24617157858342,,0.04596732110700399,5.569660947420872,2.608445878497732,4.377562534281195,9.189577728758282,-7.690205870984364,2.3590394606854637
268,公司0268,计算机软件,A,3.022665179951835,-0.06879853018010186,-0.05713646077170618,2.1718688895892084,4.953212902975212,,,0.1080593720525079,11.976770572120198,3.12421265219987,2.8475279683450774,6.74286068409406,-7.213427942679818,1.9578941006739026
881,公司0881,计算机软件,A,5.7754281310269535,0.027228633106184456,-0.11514901967232892,,11.738316422900246,-14.096230272876635,,0.1289845095562998,5.9899222950353765,0.36285486240489395,2.0967144197635075,7.56360174957601,-8.535974821650557,2.8790728271421764
254,公司0254,专用设备,B,4.555824592352662,-0.054775157929519494,-0.15148755114166623,-41.8847575295111,-0.2875982063281808,9.25557614357086,,0.09359285397878565,4.815512652807109,-2.061894598831786,2.8502511594290856,29.03409203953435,-7.32675836049711,2.015356981387391
